Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CV002PA0688-00064-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 10:29:57 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,44.864
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,45
UserCustomField,ID,45
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.1917846,0.1917846,0.211016,0,0,False,False
13,Al,PercentWeight,0,0,0.02638421,0,0,False,False
14,Si,PercentWeight,0.1272966,0.1272966,0.01256676,0,0,False,False
15,P,PercentWeight,0.26861,0.21611,0.006480185,0,0,False,False
16,S,PercentWeight,0.3286974,0.2871974,0.004290749,0,0,False,False
17,Cl,PercentWeight,0.0842912,0.0842912,0.01339535,0,0,False,False
19,K,PercentWeight,1.349879,1.262379,0.005134266,0,0,False,False
20,Ca,PercentWeight,0.6445947,0.6445947,0.002841281,0,0,False,False
22,Ti,PercentWeight,0.001165579,0.001165579,0.0002206715,0,0,False,False
23,V,PercentWeight,0,0,3.273008E-05,0,0,False,False
24,Cr,PercentWeight,0.002312572,0.002312572,0.0002146956,0,0,False,False
25,Mn,PercentWeight,0.01748071,0.01748071,0.0004241361,0,0,False,False
26,Fe,PercentWeight,0.02607819,0.02607819,0.0005543354,0,0,False,False
28,Ni,PercentWeight,0,0,8.450772E-05,0,0,False,False
29,Cu,PercentWeight,0.001338419,0.001338419,6.704765E-05,0,0,False,False
30,Zn,PercentWeight,0.004484997,0.004484997,9.97441E-05,0,0,False,False
33,As,PercentWeight,0,0,7.894344E-05,0,0,False,False
34,Se,PercentWeight,0,0,6.006693E-05,0,0,False,False
35,Br,PercentWeight,0.001016289,0.001016289,9.441705E-05,0,0,False,False
37,Rb,PercentWeight,0.0009268284,0.0009268284,0.0001203069,0,0,False,False
38,Sr,PercentWeight,0.006219223,0.006219223,0.00012736,0,0,False,False
42,Mo,PercentWeight,0,0,7.315838E-05,0,0,False,False
48,Cd,PercentWeight,0.0004461738,0.0004461738,0.0002342208,0,0,False,False
56,Ba,PercentWeight,0.002607398,0.002607398,0.003018109,0,0,False,False
80,Hg,PercentWeight,0,0,9.918827E-06,0,0,False,False
82,Pb,PercentWeight,0,0,0.000250569,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
269,5.366249,172,5.366249,476
270,5.386268,197,5.386268,522
271,5.406288,229,5.406288,514
272,5.426308,215,5.426308,495
273,5.446328,200,5.446328,444
274,5.466347,184,5.466347,435
275,5.486367,147,5.486367,434
276,5.506387,107,5.506387,425
277,5.526406,117,5.526406,363
278,5.546426,92,5.546426,351
279,5.566446,112,5.566446,350
280,5.586465,111,5.586465,392
281,5.606485,118,5.606485,433
282,5.626505,84,5.626505,397
283,5.646524,86,5.646524,398
284,5.666544,97,5.666544,412
285,5.686564,98,5.686564,432
286,5.706583,83,5.706583,395
287,5.726604,88,5.726604,402
288,5.746623,99,5.746623,397
289,5.766643,139,5.766643,475
290,5.786663,154,5.786663,485
291,5.806682,202,5.806682,530
292,5.826702,303,5.826702,640
293,5.846722,375,5.846722,705
294,5.866741,482,5.866741,765
295,5.886761,525,5.886761,853
296,5.906781,515,5.906781,866
297,5.9268,443,5.9268,818
298,5.94682,395,5.94682,706
299,5.96684,293,5.96684,655
300,5.986859,190,5.986859,584
301,6.006879,152,6.006879,551
302,6.026899,111,6.026899,519
303,6.046918,87,6.046918,470
304,6.066938,78,6.066938,471
305,6.086958,102,6.086958,489
306,6.106977,76,6.106977,460
307,6.126997,85,6.126997,473
308,6.147017,80,6.147017,519
309,6.167037,68,6.167037,507
310,6.187057,74,6.187057,570
311,6.207076,72,6.207076,622
312,6.227096,88,6.227096,602
313,6.247116,97,6.247116,688
314,6.267135,143,6.267135,710
315,6.287155,230,6.287155,748
316,6.307175,403,6.307175,844
317,6.327194,589,6.327194,999
318,6.347214,836,6.347214,1108
319,6.367234,1062,6.367234,1284
320,6.387253,1209,6.387253,1353
321,6.407273,1274,6.407273,1341
322,6.427293,1152,6.427293,1299
323,6.447312,1048,6.447312,1161
324,6.467332,771,6.467332,954
325,6.487352,539,6.487352,814
326,6.507371,356,6.507371,697
327,6.527391,258,6.527391,598
328,6.547411,152,6.547411,543
329,6.56743,123,6.56743,547
330,6.587451,81,6.587451,519
331,6.60747,57,6.60747,527
332,6.62749,49,6.62749,518
333,6.64751,64,6.64751,512
334,6.667529,53,6.667529,516
335,6.687549,52,6.687549,502
336,6.707569,54,6.707569,500
337,6.727588,49,6.727588,488
338,6.747608,37,6.747608,497
339,6.767628,55,6.767628,495
340,6.787647,59,6.787647,509
341,6.807667,39,6.807667,476
342,6.827687,54,6.827687,558
343,6.847706,57,6.847706,532
344,6.867726,57,6.867726,493
345,6.887746,63,6.887746,552
346,6.907766,60,6.907766,528
347,6.927785,61,6.927785,549
348,6.947805,90,6.947805,517
349,6.967825,113,6.967825,559
350,6.987844,149,6.987844,593
351,7.007864,197,7.007864,559
352,7.027884,234,7.027884,635
353,7.047904,272,7.047904,646
354,7.067923,265,7.067923,603
355,7.087943,216,7.087943,611
356,7.107963,203,7.107963,544
357,7.127982,137,7.127982,488
358,7.148002,126,7.148002,533
359,7.168022,87,7.168022,481
360,7.188042,67,7.188042,488
361,7.208061,47,7.208061,507
362,7.228081,51,7.228081,488
363,7.248101,33,7.248101,500
364,7.26812,41,7.26812,544
365,7.28814,37,7.28814,510
366,7.30816,58,7.30816,535
367,7.328179,57,7.328179,459
368,7.348199,100,7.348199,497
369,7.368219,162,7.368219,521
370,7.388238,249,7.388238,524
371,7.408258,322,7.408258,507
372,7.428278,451,7.428278,538
373,7.448298,521,7.448298,530
374,7.468318,552,7.468318,549
375,7.488337,541,7.488337,560
