Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA1135-00058-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 5:38:57 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,44.29301
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 39
UserCustomField,ID, 39
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.04719174,0.04719174,0.1937134,0,0,False,False
13,Al,PercentWeight,0,0,0.0257583,0,0,False,False
14,Si,PercentWeight,0.02085772,0.02085772,0.01045305,0,0,False,False
15,P,PercentWeight,0.2549538,0.2024538,0.006241464,0,0,False,False
16,S,PercentWeight,0.2280755,0.1865755,0.003698219,0,0,False,False
17,Cl,PercentWeight,0.02302663,0.02302663,0.01246287,0,0,False,False
19,K,PercentWeight,1.523166,1.435666,0.005460914,0,0,False,False
20,Ca,PercentWeight,0.433854,0.433854,0.002400626,0,0,False,False
22,Ti,PercentWeight,0.0007456109,0.0007456109,0.0002147768,0,0,False,False
23,V,PercentWeight,0,0,3.204197E-05,0,0,False,False
24,Cr,PercentWeight,0.002633962,0.002633962,0.0002118224,0,0,False,False
25,Mn,PercentWeight,0.0245844,0.0245844,0.0004332923,0,0,False,False
26,Fe,PercentWeight,0.01239778,0.01239778,0.0004686548,0,0,False,False
28,Ni,PercentWeight,0,0,8.889689E-05,0,0,False,False
29,Cu,PercentWeight,0.00172015,0.00172015,6.485093E-05,0,0,False,False
30,Zn,PercentWeight,0.003677422,0.003677422,8.793214E-05,0,0,False,False
33,As,PercentWeight,0,0,7.364119E-05,0,0,False,False
34,Se,PercentWeight,0,0,6.167109E-05,0,0,False,False
35,Br,PercentWeight,0.0001312508,0.0001312508,8.456753E-05,0,0,False,False
37,Rb,PercentWeight,0.002759228,0.002759228,0.0001169854,0,0,False,False
38,Sr,PercentWeight,0.002256732,0.002256732,0.0001112239,0,0,False,False
42,Mo,PercentWeight,0.0001552631,0.0001552631,7.620944E-05,0,0,False,False
48,Cd,PercentWeight,0.0006607,0.0006607,0.0002458245,0,0,False,False
56,Ba,PercentWeight,0.003573447,0.003573447,0.002876462,0,0,False,False
80,Hg,PercentWeight,0,0,9.925755E-06,0,0,False,False
82,Pb,PercentWeight,0.0002123807,0.0002123807,0.0002343853,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
275,5.486058,138,5.486058,455
276,5.506078,136,5.506078,485
277,5.526098,109,5.526098,405
278,5.546117,122,5.546117,369
279,5.566137,116,5.566137,400
280,5.586157,86,5.586157,415
281,5.606176,100,5.606176,388
282,5.626196,97,5.626196,379
283,5.646216,102,5.646216,389
284,5.666235,100,5.666235,349
285,5.686255,98,5.686255,406
286,5.706275,96,5.706275,404
287,5.726295,119,5.726295,423
288,5.746315,119,5.746315,453
289,5.766334,127,5.766334,495
290,5.786354,215,5.786354,525
291,5.806374,264,5.806374,568
292,5.826393,367,5.826393,748
293,5.846413,506,5.846413,848
294,5.866433,706,5.866433,984
295,5.886452,794,5.886452,1095
296,5.906472,789,5.906472,1098
297,5.926492,703,5.926492,999
298,5.946511,600,5.946511,889
299,5.966531,437,5.966531,746
300,5.986551,292,5.986551,655
301,6.00657,215,6.00657,585
302,6.02659,139,6.02659,507
303,6.04661,101,6.04661,483
304,6.06663,85,6.06663,464
305,6.086649,81,6.086649,428
306,6.106669,69,6.106669,502
307,6.126689,87,6.126689,485
308,6.146708,81,6.146708,546
309,6.166728,68,6.166728,499
310,6.186748,76,6.186748,561
311,6.206768,74,6.206768,603
312,6.226787,72,6.226787,656
313,6.246807,85,6.246807,650
314,6.266827,126,6.266827,716
315,6.286846,209,6.286846,730
316,6.306866,308,6.306866,803
317,6.326886,462,6.326886,935
318,6.346906,611,6.346906,1011
319,6.366925,833,6.366925,1115
320,6.386945,982,6.386945,1111
321,6.406965,1019,6.406965,1176
322,6.426984,959,6.426984,1130
323,6.447004,828,6.447004,1020
324,6.467024,659,6.467024,878
325,6.487043,475,6.487043,762
326,6.507063,351,6.507063,682
327,6.527083,230,6.527083,685
328,6.547102,168,6.547102,540
329,6.567122,124,6.567122,515
330,6.587142,91,6.587142,522
331,6.607162,91,6.607162,517
332,6.627181,61,6.627181,516
333,6.647201,67,6.647201,479
334,6.667221,42,6.667221,493
335,6.687241,48,6.687241,476
336,6.70726,58,6.70726,471
337,6.72728,50,6.72728,499
338,6.7473,45,6.7473,506
339,6.767319,49,6.767319,452
340,6.787339,44,6.787339,489
341,6.807359,45,6.807359,536
342,6.827378,49,6.827378,498
343,6.847398,52,6.847398,508
344,6.867418,53,6.867418,445
345,6.887437,42,6.887437,514
346,6.907457,66,6.907457,544
347,6.927477,68,6.927477,512
348,6.947496,89,6.947496,494
349,6.967516,123,6.967516,538
350,6.987536,139,6.987536,514
351,7.007555,161,7.007555,562
352,7.027575,209,7.027575,554
353,7.047595,228,7.047595,616
354,7.067615,215,7.067615,555
355,7.087635,179,7.087635,526
356,7.107654,173,7.107654,532
357,7.127674,137,7.127674,532
358,7.147694,104,7.147694,496
359,7.167713,76,7.167713,524
360,7.187733,75,7.187733,475
361,7.207753,38,7.207753,457
362,7.227772,37,7.227772,481
363,7.247792,39,7.247792,448
364,7.267812,48,7.267812,486
365,7.287831,42,7.287831,480
366,7.307851,55,7.307851,503
367,7.327871,81,7.327871,520
368,7.34789,108,7.34789,556
369,7.36791,150,7.36791,506
370,7.38793,229,7.38793,526
371,7.407949,349,7.407949,509
372,7.427969,445,7.427969,548
373,7.447989,560,7.447989,548
374,7.468009,657,7.468009,547
375,7.488029,595,7.488029,542
376,7.508048,528,7.508048,543
377,7.528068,490,7.528068,517
378,7.548088,353,7.548088,506
379,7.568107,219,7.568107,468
380,7.588127,154,7.588127,495
381,7.608147,109,7.608147,480
382,7.628166,60,7.628166,474
