Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA1133-00060-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 9:54:24 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,43.875
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,41
UserCustomField,ID,41
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.258406,0.258406,0.1967504,0,0,False,False
13,Al,PercentWeight,0.0169089,0.0169089,0.02518242,0,0,False,False
14,Si,PercentWeight,0.2212295,0.2212295,0.01314159,0,0,False,False
15,P,PercentWeight,0.3668844,0.3143844,0.007076633,0,0,False,False
16,S,PercentWeight,0.1758485,0.1343485,0.003352426,0,0,False,False
17,Cl,PercentWeight,0.03129189,0.03129189,0.012386,0,0,False,False
19,K,PercentWeight,1.229035,1.141535,0.004949539,0,0,False,False
20,Ca,PercentWeight,0.6860477,0.6860477,0.002904024,0,0,False,False
22,Ti,PercentWeight,0.001260174,0.001260174,0.0002194202,0,0,False,False
23,V,PercentWeight,0,0,3.267195E-05,0,0,False,False
24,Cr,PercentWeight,0.002506017,0.002506017,0.0002126878,0,0,False,False
25,Mn,PercentWeight,0.1051401,0.1051401,0.0008027203,0,0,False,False
26,Fe,PercentWeight,0.01091139,0.01091139,0.0005187534,0,0,False,False
28,Ni,PercentWeight,0.0002107542,0.0002107542,9.47613E-05,0,0,False,False
29,Cu,PercentWeight,0.001117354,0.001117354,5.966484E-05,0,0,False,False
30,Zn,PercentWeight,0.005496474,0.005496474,9.905575E-05,0,0,False,False
33,As,PercentWeight,0,0,7.192379E-05,0,0,False,False
34,Se,PercentWeight,0,0,6.207508E-05,0,0,False,False
35,Br,PercentWeight,0,0,8.30345E-05,0,0,False,False
37,Rb,PercentWeight,0.002383777,0.002383777,0.0001159078,0,0,False,False
38,Sr,PercentWeight,0.003340152,0.003340152,0.000113585,0,0,False,False
42,Mo,PercentWeight,0.0001621357,0.0001621357,7.818753E-05,0,0,False,False
48,Cd,PercentWeight,0.0002826408,0.0002826408,0.0002522939,0,0,False,False
56,Ba,PercentWeight,0.007517393,0.007517393,0.002883684,0,0,False,False
80,Hg,PercentWeight,0,0,1.016572E-05,0,0,False,False
82,Pb,PercentWeight,0.0003318623,0.0003318623,0.000233959,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
275,5.486389,151,5.486389,391
276,5.506409,124,5.506409,377
277,5.526428,142,5.526428,372
278,5.546448,134,5.546448,383
279,5.566468,102,5.566468,359
280,5.586487,111,5.586487,382
281,5.606507,105,5.606507,386
282,5.626527,105,5.626527,379
283,5.646546,95,5.646546,405
284,5.666566,101,5.666566,407
285,5.686586,109,5.686586,437
286,5.706605,123,5.706605,414
287,5.726625,125,5.726625,404
288,5.746645,187,5.746645,469
289,5.766665,271,5.766665,567
290,5.786684,482,5.786684,759
291,5.806704,868,5.806704,998
292,5.826724,1386,5.826724,1389
293,5.846744,1954,5.846744,1937
294,5.866763,2536,5.866763,2477
295,5.886783,2787,5.886783,2900
296,5.906803,2878,5.906803,2778
297,5.926822,2644,5.926822,2658
298,5.946842,2068,5.946842,2058
299,5.966862,1398,5.966862,1459
300,5.986881,895,5.986881,1161
301,6.006901,527,6.006901,843
302,6.026921,279,6.026921,655
303,6.04694,154,6.04694,512
304,6.06696,114,6.06696,495
305,6.08698,96,6.08698,483
306,6.106999,88,6.106999,525
307,6.127019,75,6.127019,484
308,6.147039,80,6.147039,524
309,6.167058,92,6.167058,535
310,6.187078,86,6.187078,583
311,6.207098,82,6.207098,593
312,6.227118,77,6.227118,599
313,6.247138,123,6.247138,641
314,6.267157,133,6.267157,635
315,6.287177,210,6.287177,663
316,6.307197,346,6.307197,769
317,6.327216,510,6.327216,870
318,6.347236,686,6.347236,1007
319,6.367256,940,6.367256,1111
320,6.387275,1047,6.387275,1293
321,6.407295,1144,6.407295,1260
322,6.427315,1189,6.427315,1282
323,6.447334,1100,6.447334,1189
324,6.467354,978,6.467354,1186
325,6.487374,800,6.487374,1015
326,6.507393,693,6.507393,959
327,6.527413,494,6.527413,840
328,6.547433,384,6.547433,681
329,6.567452,279,6.567452,659
330,6.587472,182,6.587472,575
331,6.607492,132,6.607492,527
332,6.627512,80,6.627512,529
333,6.647532,61,6.647532,478
334,6.667551,58,6.667551,461
335,6.687571,64,6.687571,494
336,6.707591,70,6.707591,443
337,6.72761,56,6.72761,523
338,6.74763,46,6.74763,444
339,6.76765,57,6.76765,469
340,6.787669,52,6.787669,528
341,6.807689,40,6.807689,453
342,6.827709,62,6.827709,442
343,6.847728,49,6.847728,476
344,6.867748,56,6.867748,459
345,6.887768,63,6.887768,502
346,6.907787,65,6.907787,489
347,6.927807,74,6.927807,513
348,6.947827,87,6.947827,485
349,6.967846,99,6.967846,557
350,6.987866,149,6.987866,550
351,7.007886,178,7.007886,571
352,7.027906,181,7.027906,586
353,7.047925,228,7.047925,559
354,7.067945,236,7.067945,550
355,7.087965,195,7.087965,549
356,7.107985,163,7.107985,566
357,7.128004,148,7.128004,521
358,7.148024,99,7.148024,484
359,7.168044,80,7.168044,445
360,7.188063,51,7.188063,500
361,7.208083,57,7.208083,513
362,7.228103,55,7.228103,505
363,7.248122,36,7.248122,477
364,7.268142,53,7.268142,495
365,7.288162,47,7.288162,480
366,7.308182,62,7.308182,527
367,7.328201,89,7.328201,522
368,7.348221,113,7.348221,495
369,7.368241,193,7.368241,525
370,7.38826,247,7.38826,525
371,7.40828,388,7.40828,552
372,7.4283,565,7.4283,594
373,7.448319,639,7.448319,594
374,7.468339,626,7.468339,521
375,7.488359,706,7.488359,509
376,7.508379,616,7.508379,533
377,7.528398,504,7.528398,502
378,7.548418,365,7.548418,486
379,7.568438,258,7.568438,509
380,7.588458,169,7.588458,504
381,7.608477,101,7.608477,495
