Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA0257-00068-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,03/08/2023 11:26:52 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,45.758
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name,49
UserCustomField,ID,49
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.3390385,0.3390385,0.1990228,0,0,False,False
13,Al,PercentWeight,0,0,0.02395597,0,0,False,False
14,Si,PercentWeight,0.148322,0.148322,0.01190514,0,0,False,False
15,P,PercentWeight,0.1636611,0.1111611,0.0052425,0,0,False,False
16,S,PercentWeight,0.223402,0.181902,0.003583077,0,0,False,False
17,Cl,PercentWeight,0.02585272,0.02585272,0.01183352,0,0,False,False
19,K,PercentWeight,1.046548,0.9590476,0.004540675,0,0,False,False
20,Ca,PercentWeight,0.5286459,0.5286459,0.002562555,0,0,False,False
22,Ti,PercentWeight,0.0006323775,0.0006323775,0.0002065284,0,0,False,False
23,V,PercentWeight,8.936509E-05,8.936509E-05,3.08248E-05,0,0,False,False
24,Cr,PercentWeight,0.002205574,0.002205574,0.0001968696,0,0,False,False
25,Mn,PercentWeight,0.06347637,0.06347637,0.000708616,0,0,False,False
26,Fe,PercentWeight,0.01842245,0.01842245,0.0005817992,0,0,False,False
28,Ni,PercentWeight,0,0,8.084211E-05,0,0,False,False
29,Cu,PercentWeight,0.0005761892,0.0005761892,6.197279E-05,0,0,False,False
30,Zn,PercentWeight,0.01795285,0.01795285,0.0001750157,0,0,False,False
33,As,PercentWeight,0,0,8.083099E-05,0,0,False,False
34,Se,PercentWeight,5.107004E-05,5.107004E-05,5.611295E-05,0,0,False,False
35,Br,PercentWeight,0,0,9.376699E-05,0,0,False,False
37,Rb,PercentWeight,0.0005005127,0.0005005127,0.0001229814,0,0,False,False
38,Sr,PercentWeight,0.004761727,0.004761727,0.0001293302,0,0,False,False
42,Mo,PercentWeight,0,0,6.901716E-05,0,0,False,False
48,Cd,PercentWeight,0.001238787,0.001238787,0.0002222286,0,0,False,False
56,Ba,PercentWeight,0.001465547,0.001465547,0.003294988,0,0,False,False
80,Hg,PercentWeight,0,0,9.044647E-06,0,0,False,False
82,Pb,PercentWeight,0.0002076152,0.0002076152,0.0002582011,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
479,9.570331,348,9.570331,460
480,9.590351,372,9.590351,483
481,9.610371,335,9.610371,457
482,9.63039,347,9.63039,407
483,9.65041,262,9.65041,421
484,9.670429,278,9.670429,466
485,9.69045,235,9.69045,423
486,9.710469,233,9.710469,403
487,9.730489,212,9.730489,434
488,9.750508,211,9.750508,414
489,9.770528,209,9.770528,366
490,9.790547,226,9.790547,421
491,9.810568,177,9.810568,375
492,9.830587,176,9.830587,402
493,9.850607,175,9.850607,413
494,9.870626,152,9.870626,385
495,9.890646,150,9.890646,441
496,9.910666,165,9.910666,369
497,9.930686,162,9.930686,403
498,9.950706,157,9.950706,426
499,9.970725,167,9.970725,408
500,9.990745,191,9.990745,384
501,10.01076,191,10.01076,397
502,10.03078,176,10.03078,406
503,10.0508,193,10.0508,392
504,10.07082,203,10.07082,425
505,10.09084,193,10.09084,399
506,10.11086,214,10.11086,406
507,10.13088,196,10.13088,419
508,10.1509,213,10.1509,402
509,10.17092,190,10.17092,400
510,10.19094,213,10.19094,364
511,10.21096,198,10.21096,403
512,10.23098,221,10.23098,368
513,10.251,249,10.251,333
514,10.27102,244,10.27102,381
515,10.29104,196,10.29104,375
516,10.31106,198,10.31106,362
517,10.33108,239,10.33108,395
518,10.3511,231,10.3511,387
519,10.37112,255,10.37112,368
520,10.39114,272,10.39114,365
521,10.41116,237,10.41116,385
522,10.43118,275,10.43118,386
523,10.4512,252,10.4512,372
524,10.47122,255,10.47122,379
525,10.49124,271,10.49124,332
526,10.51126,264,10.51126,360
527,10.53128,253,10.53128,382
528,10.5513,271,10.5513,344
529,10.57132,278,10.57132,348
530,10.59134,288,10.59134,360
531,10.61136,289,10.61136,386
532,10.63138,288,10.63138,292
533,10.65139,263,10.65139,380
534,10.67141,301,10.67141,385
535,10.69143,301,10.69143,329
536,10.71145,331,10.71145,378
537,10.73147,313,10.73147,316
538,10.75149,319,10.75149,343
539,10.77151,285,10.77151,343
540,10.79153,313,10.79153,365
541,10.81155,345,10.81155,354
542,10.83157,348,10.83157,300
543,10.85159,344,10.85159,336
544,10.87161,326,10.87161,337
545,10.89163,331,10.89163,324
546,10.91165,350,10.91165,336
547,10.93167,335,10.93167,339
548,10.95169,383,10.95169,330
549,10.97171,355,10.97171,326
550,10.99173,347,10.99173,340
551,11.01175,385,11.01175,331
552,11.03177,348,11.03177,341
553,11.05179,385,11.05179,292
554,11.07181,374,11.07181,310
555,11.09183,404,11.09183,342
556,11.11185,415,11.11185,321
557,11.13187,420,11.13187,301
558,11.15189,386,11.15189,350
559,11.17191,399,11.17191,299
560,11.19193,424,11.19193,312
561,11.21195,445,11.21195,317
562,11.23197,463,11.23197,305
563,11.25199,454,11.25199,313
564,11.27201,438,11.27201,312
565,11.29203,481,11.29203,331
566,11.31205,455,11.31205,299
567,11.33206,449,11.33206,284
568,11.35208,466,11.35208,312
569,11.3721,458,11.3721,270
570,11.39212,517,11.39212,291
571,11.41214,510,11.41214,305
572,11.43216,522,11.43216,302
573,11.45218,505,11.45218,276
574,11.4722,561,11.4722,268
575,11.49222,502,11.49222,288
576,11.51224,530,11.51224,315
577,11.53226,546,11.53226,296
578,11.55228,522,11.55228,294
579,11.5723,540,11.5723,276
580,11.59232,538,11.59232,261
581,11.61234,522,11.61234,264
582,11.63236,541,11.63236,284
583,11.65238,528,11.65238,265
584,11.6724,514,11.6724,292
585,11.69242,524,11.69242,266
586,11.71244,543,11.71244,267
587,11.73246,518,11.73246,286
588,11.75248,509,11.75248,279
589,11.7725,535,11.7725,249
590,11.79252,569,11.79252,269
591,11.81254,580,11.81254,265
592,11.83256,543,11.83256,255
593,11.85258,565,11.85258,248
594,11.8726,574,11.8726,248
595,11.89262,577,11.89262,251
596,11.91264,587,11.91264,269
597,11.93266,624,11.93266,295
598,11.95268,614,11.95268,265
599,11.9727,600,11.9727,250
600,11.99271,618,11.99271,227
601,12.01273,604,12.01273,238
602,12.03275,577,12.03275,262
603,12.05277,652,12.05277,250
604,12.07279,594,12.07279,233
605,12.09281,593,12.09281,240
606,12.11283,629,12.11283,272
607,12.13285,638,12.13285,252
608,12.15287,573,12.15287,225
609,12.17289,629,12.17289,208
610,12.19291,675,12.19291,221
611,12.21293,599,12.21293,213
612,12.23295,661,12.23295,229
613,12.25297,618,12.25297,226
614,12.27299,682,12.27299,202
615,12.29301,600,12.29301,205
616,12.31303,648,12.31303,185
617,12.33305,651,12.33305,227
618,12.35307,691,12.35307,203
619,12.37309,698,12.37309,201
620,12.39311,664,12.39311,189
621,12.41313,707,12.41313,199
622,12.43315,660,12.43315,196
623,12.45317,669,12.45317,195
624,12.47319,701,12.47319,187
625,12.49321,690,12.49321,172
626,12.51323,692,12.51323,189
627,12.53325,758,12.53325,191
628,12.55327,756,12.55327,179
629,12.57329,713,12.57329,204
630,12.59331,685,12.59331,209
631,12.61333,742,12.61333,171
632,12.63335,716,12.63335,161
633,12.65337,678,12.65337,172
634,12.67338,676,12.67338,162
635,12.6934,778,12.6934,171
636,12.71342,747,12.71342,173
637,12.73344,703,12.73344,177
638,12.75346,740,12.75346,159
639,12.77348,765,12.77348,166
640,12.7935,752,12.7935,139
641,12.81352,776,12.81352,159
642,12.83354,707,12.83354,151
643,12.85356,742,12.85356,166
644,12.87358,807,12.87358,163
645,12.8936,768,12.8936,137
646,12.91362,870,12.91362,162
647,12.93364,805,12.93364,148
648,12.95366,781,12.95366,187
649,12.97368,785,12.97368,125
650,12.9937,795,12.9937,129
651,13.01372,822,13.01372,150
652,13.03374,834,13.03374,134
653,13.05376,804,13.05376,136
654,13.07378,814,13.07378,148
655,13.0938,849,13.0938,137
656,13.11382,840,13.11382,132
657,13.13384,834,13.13384,115
658,13.15386,815,13.15386,119
659,13.17388,877,13.17388,129
660,13.1939,882,13.1939,121
661,13.21392,874,13.21392,122
662,13.23394,835,13.23394,89
663,13.25396,936,13.25396,117
664,13.27398,884,13.27398,108
665,13.294,965,13.294,100
666,13.31402,948,13.31402,102
667,13.33403,942,13.33403,81
668,13.35405,976,13.35405,96
669,13.37407,1021,13.37407,81
670,13.39409,955,13.39409,98
671,13.41411,944,13.41411,82
672,13.43413,1021,13.43413,89
673,13.45415,959,13.45415,78
674,13.47417,931,13.47417,84
675,13.49419,982,13.49419,94
676,13.51421,962,13.51421,67
677,13.53423,909,13.53423,80
678,13.55425,949,13.55425,77
679,13.57427,918,13.57427,94
680,13.59429,934,13.59429,67
681,13.61431,924,13.61431,77
682,13.63433,940,13.63433,77
683,13.65435,940,13.65435,56
684,13.67437,905,13.67437,78
685,13.69439,918,13.69439,46
686,13.71441,910,13.71441,75
687,13.73443,938,13.73443,62
688,13.75445,956,13.75445,65
689,13.77447,916,13.77447,57
690,13.79449,940,13.79449,56
691,13.81451,915,13.81451,60
692,13.83453,891,13.83453,61
693,13.85455,1000,13.85455,48
694,13.87457,942,13.87457,50
695,13.89459,1006,13.89459,46
696,13.91461,1027,13.91461,44
697,13.93463,978,13.93463,45
698,13.95465,1067,13.95465,40
699,13.97467,1104,13.97467,34
700,13.99469,1177,13.99469,31
701,14.0147,1272,14.0147,38
702,14.03472,1311,14.03472,33
703,14.05474,1425,14.05474,25
704,14.07476,1598,14.07476,31
705,14.09478,1515,14.09478,29
706,14.1148,1663,14.1148,22
707,14.13482,1747,14.13482,29
708,14.15484,1801,14.15484,15
709,14.17486,1723,14.17486,25
710,14.19488,1728,14.19488,20
711,14.2149,1580,14.2149,24
712,14.23492,1516,14.23492,17
713,14.25494,1354,14.25494,21
714,14.27496,1268,14.27496,15
715,14.29498,1260,14.29498,12
716,14.315,1137,14.315,20
717,14.33502,1097,14.33502,8
718,14.35504,1098,14.35504,12
719,14.37506,1034,14.37506,9
720,14.39508,1012,14.39508,8
721,14.4151,1081,14.4151,12
722,14.43512,1008,14.43512,9
723,14.45514,1031,14.45514,15
724,14.47516,1076,14.47516,13
725,14.49518,1013,14.49518,12
726,14.5152,978,14.5152,8
727,14.53522,1068,14.53522,5
728,14.55524,1166,14.55524,9
729,14.57526,1021,14.57526,12
730,14.59528,1028,14.59528,8
731,14.6153,1041,14.6153,9
732,14.63531,1085,14.63531,4
733,14.65534,1117,14.65534,6
734,14.67535,1076,14.67535,9
735,14.69537,1066,14.69537,3
736,14.71539,1090,14.71539,2
737,14.73541,1107,14.73541,5
738,14.75543,1028,14.75543,4
739,14.77545,1054,14.77545,3
740,14.79547,1081,14.79547,2
741,14.81549,1106,14.81549,1
742,14.83551,1082,14.83551,5
743,14.85553,1089,14.85553,4
744,14.87555,1043,14.87555,0
745,14.89557,1104,14.89557,2
746,14.91559,1145,14.91559,1
747,14.93561,1067,14.93561,1
748,14.95563,1101,14.95563,1
749,14.97565,1034,14.97565,3
750,14.99567,1075,14.99567,0
751,15.01569,1020,15.01569,7
752,15.03571,1129,15.03571,1
753,15.05573,1123,15.05573,0
754,15.07575,1105,15.07575,2
755,15.09577,1168,15.09577,1
756,15.11579,1092,15.11579,4
757,15.13581,1128,15.13581,10
758,15.15583,1136,15.15583,5
759,15.17585,1087,15.17585,3
760,15.19587,1147,15.19587,0
761,15.21589,1085,15.21589,3
762,15.23591,1084,15.23591,1
763,15.25593,1143,15.25593,0
764,15.27595,1110,15.27595,2
765,15.29597,1080,15.29597,2
766,15.31599,1166,15.31599,1
767,15.33601,1159,15.33601,1
768,15.35602,1110,15.35602,1
769,15.37604,1133,15.37604,2
770,15.39606,1112,15.39606,2
771,15.41608,1072,15.41608,2
772,15.4361,1137,15.4361,2
773,15.45612,1089,15.45612,1
774,15.47614,1139,15.47614,1
775,15.49616,1130,15.49616,6
776,15.51618,1135,15.51618,2
777,15.5362,1139,15.5362,1
778,15.55622,1101,15.55622,1
779,15.57624,1094,15.57624,2
780,15.59626,1145,15.59626,0
781,15.61628,1147,15.61628,5
782,15.6363,1143,15.6363,2
783,15.65632,1193,15.65632,2
784,15.67634,1110,15.67634,2
785,15.69636,1130,15.69636,2
786,15.71638,1148,15.71638,1
787,15.7364,1168,15.7364,3
788,15.75642,1194,15.75642,0
789,15.77644,1233,15.77644,4
790,15.79646,1233,15.79646,1
791,15.81648,1250,15.81648,2
792,15.8365,1174,15.8365,1
793,15.85652,1250,15.85652,1
794,15.87654,1305,15.87654,0
795,15.89656,1206,15.89656,0
796,15.91658,1179,15.91658,2
797,15.9366,1216,15.9366,3
798,15.95662,1201,15.95662,6
799,15.97663,1180,15.97663,4
800,15.99666,1158,15.99666,1
801,16.01667,1143,16.01667,0
802,16.03669,1209,16.03669,2
803,16.05672,1171,16.05672,2
804,16.07673,1173,16.07673,0
805,16.09675,1124,16.09675,0
806,16.11677,1134,16.11677,0
807,16.13679,1160,16.13679,0
808,16.15681,1191,16.15681,3
809,16.17683,1210,16.17683,1
810,16.19685,1135,16.19685,2
811,16.21687,1164,16.21687,1
812,16.23689,1127,16.23689,1
813,16.25691,1193,16.25691,1
814,16.27693,1125,16.27693,2
815,16.29695,1155,16.29695,2
816,16.31697,1193,16.31697,0
817,16.33699,1138,16.33699,3
818,16.35701,1236,16.35701,1
819,16.37703,1214,16.37703,0
820,16.39705,1132,16.39705,1
821,16.41707,1175,16.41707,3
822,16.43709,1180,16.43709,1
823,16.45711,1221,16.45711,3
824,16.47713,1220,16.47713,3
825,16.49715,1221,16.49715,2
826,16.51717,1192,16.51717,1
827,16.53719,1176,16.53719,1
828,16.55721,1209,16.55721,1
829,16.57723,1251,16.57723,1
830,16.59725,1235,16.59725,0
831,16.61727,1172,16.61727,0
832,16.63729,1206,16.63729,0
833,16.6573,1184,16.6573,1
834,16.67732,1207,16.67732,1
835,16.69734,1180,16.69734,1
836,16.71737,1175,16.71737,1
837,16.73738,1152,16.73738,0
838,16.7574,1194,16.7574,2
839,16.77742,1135,16.77742,1
840,16.79744,1182,16.79744,4
841,16.81746,1146,16.81746,0
842,16.83748,1145,16.83748,1
843,16.8575,1174,16.8575,2
844,16.87752,1206,16.87752,1
845,16.89754,1154,16.89754,0
846,16.91756,1201,16.91756,1
847,16.93758,1172,16.93758,0
848,16.9576,1207,16.9576,2
849,16.97762,1206,16.97762,1
850,16.99764,1226,16.99764,2
851,17.01766,1224,17.01766,3
852,17.03768,1208,17.03768,3
853,17.0577,1199,17.0577,0
854,17.07772,1174,17.07772,0
855,17.09774,1238,17.09774,2
856,17.11776,1156,17.11776,1
857,17.13778,1241,17.13778,1
858,17.1578,1254,17.1578,2
859,17.17782,1219,17.17782,2
860,17.19784,1268,17.19784,2
861,17.21786,1155,17.21786,0
862,17.23788,1251,17.23788,0
863,17.2579,1237,17.2579,0
864,17.27792,1253,17.27792,2
865,17.29794,1223,17.29794,2
866,17.31796,1260,17.31796,0
867,17.33797,1325,17.33797,1
868,17.35799,1308,17.35799,0
869,17.37801,1310,17.37801,1
870,17.39804,1324,17.39804,1
871,17.41805,1283,17.41805,1
872,17.43807,1322,17.43807,0
873,17.45809,1321,17.45809,0
874,17.47811,1312,17.47811,0
875,17.49813,1335,17.49813,1
876,17.51815,1387,17.51815,0
877,17.53817,1387,17.53817,0
878,17.55819,1337,17.55819,1
879,17.57821,1319,17.57821,0
880,17.59823,1337,17.59823,0
881,17.61825,1351,17.61825,2
882,17.63827,1323,17.63827,1
883,17.65829,1376,17.65829,2
884,17.67831,1330,17.67831,1
885,17.69833,1329,17.69833,1
886,17.71835,1348,17.71835,0
887,17.73837,1364,17.73837,1
888,17.75839,1388,17.75839,0
889,17.77841,1349,17.77841,0
890,17.79843,1385,17.79843,1
891,17.81845,1400,17.81845,0
892,17.83847,1421,17.83847,2
893,17.85849,1410,17.85849,1
894,17.87851,1407,17.87851,2
895,17.89853,1425,17.89853,1
896,17.91855,1496,17.91855,0
897,17.93857,1471,17.93857,1
898,17.95859,1551,17.95859,2
899,17.97861,1483,17.97861,2
900,17.99862,1570,17.99862,1
901,18.01864,1497,18.01864,2
902,18.03866,1549,18.03866,1
903,18.05868,1561,18.05868,1
904,18.0787,1523,18.0787,0
905,18.09872,1603,18.09872,0
906,18.11874,1601,18.11874,0
907,18.13876,1629,18.13876,1
908,18.15878,1684,18.15878,0
909,18.1788,1699,18.1788,1
910,18.19882,1775,18.19882,0
911,18.21884,1703,18.21884,2
912,18.23886,1803,18.23886,1
913,18.25888,1808,18.25888,1
914,18.2789,1815,18.2789,2
915,18.29892,1909,18.29892,0
916,18.31894,1985,18.31894,2
917,18.33896,2012,18.33896,0
918,18.35898,2143,18.35898,0
919,18.379,2091,18.379,0
920,18.39902,2244,18.39902,0
921,18.41904,2246,18.41904,0
922,18.43906,2419,18.43906,0
923,18.45908,2409,18.45908,5
924,18.4791,2672,18.4791,0
925,18.49912,2716,18.49912,3
926,18.51914,2893,18.51914,0
927,18.53916,3058,18.53916,1
928,18.55918,3253,18.55918,1
929,18.5792,3374,18.5792,1
930,18.59922,3666,18.59922,0
931,18.61924,3902,18.61924,1
932,18.63926,4180,18.63926,2
933,18.65928,4357,18.65928,1
934,18.67929,4496,18.67929,0
935,18.69931,4796,18.69931,0
936,18.71933,4967,18.71933,0
937,18.73935,5155,18.73935,2
938,18.75937,5302,18.75937,0
939,18.77939,5528,18.77939,0
940,18.79941,5646,18.79941,3
941,18.81943,5875,18.81943,2
942,18.83945,5897,18.83945,2
943,18.85947,6015,18.85947,1
944,18.87949,6009,18.87949,0
945,18.89951,6075,18.89951,0
946,18.91953,6148,18.91953,0
947,18.93955,6092,18.93955,3
948,18.95957,6109,18.95957,1
949,18.97959,6017,18.97959,1
950,18.99961,5883,18.99961,1
951,19.01963,5710,19.01963,0
952,19.03965,5687,19.03965,1
953,19.05967,5535,19.05967,2
954,19.07969,5246,19.07969,0
955,19.09971,5308,19.09971,0
956,19.11973,4947,19.11973,1
957,19.13975,4696,19.13975,0
958,19.15977,4392,19.15977,1
959,19.17979,4241,19.17979,1
960,19.19981,4080,19.19981,1
961,19.21983,3833,19.21983,0
962,19.23985,3622,19.23985,0
963,19.25987,3514,19.25987,1
964,19.27989,3163,19.27989,0
965,19.29991,3003,19.29991,0
966,19.31993,2873,19.31993,2
967,19.33994,2783,19.33994,1
968,19.35996,2563,19.35996,0
969,19.37998,2547,19.37998,0
970,19.4,2412,19.4,2
971,19.42002,2259,19.42002,1
972,19.44004,2054,19.44004,0
973,19.46006,2074,19.46006,0
974,19.48008,1947,19.48008,1
975,19.5001,1964,19.5001,1
976,19.52012,1838,19.52012,0
977,19.54014,1842,19.54014,0
978,19.56016,1727,19.56016,2
979,19.58018,1709,19.58018,0
980,19.6002,1719,19.6002,1
981,19.62022,1708,19.62022,1
982,19.64024,1676,19.64024,1
983,19.66026,1599,19.66026,0
984,19.68028,1556,19.68028,0
985,19.7003,1576,19.7003,1
986,19.72032,1586,19.72032,0
987,19.74034,1459,19.74034,0
988,19.76036,1473,19.76036,1
989,19.78038,1530,19.78038,0
990,19.8004,1523,19.8004,0
991,19.82042,1526,19.82042,0
992,19.84044,1452,19.84044,1
993,19.86046,1554,19.86046,0
994,19.88048,1528,19.88048,1
995,19.9005,1548,19.9005,0
996,19.92052,1697,19.92052,0
997,19.94054,1730,19.94054,0
998,19.96056,1801,19.96056,0
999,19.98058,1919,19.98058,0
1000,20.0006,2072,20.0006,1
1001,20.02061,2295,20.02061,1
1002,20.04063,2386,20.04063,1
1003,20.06065,2540,20.06065,1
1004,20.08067,2726,20.08067,1
1005,20.10069,2802,20.10069,0
1006,20.12071,2942,20.12071,1
1007,20.14073,3068,20.14073,0
1008,20.16075,3169,20.16075,0
1009,20.18077,3255,20.18077,0
1010,20.20079,3154,20.20079,0
1011,20.22081,3065,20.22081,1
1012,20.24083,2994,20.24083,2
1013,20.26085,2904,20.26085,2
1014,20.28087,2587,20.28087,1
1015,20.30089,2356,20.30089,0
1016,20.32091,2124,20.32091,1
1017,20.34093,1965,20.34093,1
1018,20.36095,1705,20.36095,0
1019,20.38097,1634,20.38097,0
1020,20.40099,1506,20.40099,0
1021,20.42101,1299,20.42101,1
1022,20.44103,1250,20.44103,2
1023,20.46105,1243,20.46105,2
1024,20.48107,1199,20.48107,0
1025,20.50109,1158,20.50109,2
1026,20.52111,1173,20.52111,1
1027,20.54113,1210,20.54113,1
1028,20.56115,1203,20.56115,0
1029,20.58117,1252,20.58117,0
1030,20.60119,1293,20.60119,0
1031,20.62121,1236,20.62121,0
1032,20.64123,1265,20.64123,0
1033,20.66125,1263,20.66125,1
1034,20.68126,1257,20.68126,1
1035,20.70128,1271,20.70128,2
1036,20.7213,1318,20.7213,1
1037,20.74132,1404,20.74132,0
1038,20.76134,1383,20.76134,1
1039,20.78136,1435,20.78136,1
1040,20.80138,1498,20.80138,0
1041,20.8214,1481,20.8214,2
1042,20.84142,1570,20.84142,0
1043,20.86144,1534,20.86144,0
1044,20.88146,1639,20.88146,0
1045,20.90148,1646,20.90148,1
1046,20.9215,1682,20.9215,0
1047,20.94152,1629,20.94152,0
1048,20.96154,1686,20.96154,0
1049,20.98156,1813,20.98156,1
1050,21.00158,1786,21.00158,1
1051,21.0216,1796,21.0216,1
1052,21.04162,1782,21.04162,0
1053,21.06164,1797,21.06164,0
1054,21.08166,1879,21.08166,1
1055,21.10168,1857,21.10168,1
1056,21.1217,1836,21.1217,1
1057,21.14172,1834,21.14172,0
1058,21.16174,1910,21.16174,0
1059,21.18176,1892,21.18176,1
1060,21.20178,1816,21.20178,0
1061,21.2218,1820,21.2218,0
1062,21.24182,1877,21.24182,0
1063,21.26184,1772,21.26184,1
1064,21.28186,1763,21.28186,0
1065,21.30188,1826,21.30188,1
1066,21.3219,1720,21.3219,1
1067,21.34192,1733,21.34192,0
1068,21.36193,1640,21.36193,0
1069,21.38195,1681,21.38195,0
1070,21.40197,1629,21.40197,1
1071,21.42199,1580,21.42199,0
1072,21.44201,1505,21.44201,2
1073,21.46203,1571,21.46203,0
1074,21.48205,1475,21.48205,1
1075,21.50207,1452,21.50207,0
1076,21.52209,1509,21.52209,0
1077,21.54211,1407,21.54211,0
1078,21.56213,1427,21.56213,0
1079,21.58215,1372,21.58215,0
1080,21.60217,1387,21.60217,0
1081,21.62219,1387,21.62219,2
1082,21.64221,1379,21.64221,0
1083,21.66223,1248,21.66223,0
1084,21.68225,1230,21.68225,0
1085,21.70227,1291,21.70227,1
1086,21.72229,1219,21.72229,0
1087,21.74231,1224,21.74231,0
1088,21.76233,1196,21.76233,1
1089,21.78235,1146,21.78235,0
1090,21.80237,1193,21.80237,0
1091,21.82239,1130,21.82239,0
1092,21.84241,1164,21.84241,1
1093,21.86243,1140,21.86243,0
1094,21.88245,1165,21.88245,0
1095,21.90247,1146,21.90247,1
1096,21.92249,1264,21.92249,0
1097,21.94251,1117,21.94251,0
1098,21.96253,1148,21.96253,0
1099,21.98255,1140,21.98255,0
1100,22.00257,1162,22.00257,0
1101,22.02258,1145,22.02258,0
1102,22.0426,1159,22.0426,0
1103,22.06262,1248,22.06262,0
1104,22.08264,1148,22.08264,0
1105,22.10266,1163,22.10266,0
1106,22.12268,1205,22.12268,0
1107,22.1427,1151,22.1427,1
1108,22.16272,1179,22.16272,0
1109,22.18274,1145,22.18274,0
1110,22.20276,1208,22.20276,0
1111,22.22278,1143,22.22278,0
1112,22.2428,1155,22.2428,0
1113,22.26282,1114,22.26282,0
1114,22.28284,1164,22.28284,0
1115,22.30286,1083,22.30286,0
1116,22.32288,1070,22.32288,0
1117,22.3429,1089,22.3429,0
1118,22.36292,1040,22.36292,1
1119,22.38294,1032,22.38294,0
1120,22.40296,988,22.40296,0
1121,22.42298,998,22.42298,2
1122,22.443,995,22.443,0
1123,22.46302,1009,22.46302,1
1124,22.48304,994,22.48304,0
1125,22.50306,1016,22.50306,0
1126,22.52308,1053,22.52308,0
1127,22.5431,998,22.5431,0
1128,22.56312,1101,22.56312,1
1129,22.58314,1158,22.58314,0
1130,22.60316,1218,22.60316,0
1131,22.62318,1227,22.62318,0
1132,22.6432,1262,22.6432,0
1133,22.66322,1364,22.66322,1
1134,22.68324,1322,22.68324,0
1135,22.70325,1300,22.70325,1
1136,22.72327,1392,22.72327,0
1137,22.74329,1316,22.74329,0
1138,22.76331,1313,22.76331,1
1139,22.78333,1295,22.78333,0
1140,22.80335,1313,22.80335,0
1141,22.82337,1136,22.82337,0
1142,22.84339,1121,22.84339,0
1143,22.86341,1125,22.86341,0
1144,22.88343,1059,22.88343,0
1145,22.90345,931,22.90345,0
1146,22.92347,1015,22.92347,0
1147,22.94349,944,22.94349,0
1148,22.96351,977,22.96351,0
1149,22.98353,884,22.98353,0
1150,23.00355,915,23.00355,0
1151,23.02357,919,23.02357,0
1152,23.04359,841,23.04359,1
1153,23.06361,887,23.06361,0
1154,23.08363,947,23.08363,0
1155,23.10365,985,23.10365,0
1156,23.12367,942,23.12367,0
1157,23.14369,968,23.14369,0
1158,23.16371,1004,23.16371,0
1159,23.18373,990,23.18373,0
1160,23.20375,956,23.20375,0
1161,23.22377,904,23.22377,0
1162,23.24379,966,23.24379,0
1163,23.26381,872,23.26381,0
1164,23.28383,982,23.28383,1
1165,23.30385,940,23.30385,0
1166,23.32387,876,23.32387,0
1167,23.34389,863,23.34389,0
1168,23.3639,837,23.3639,0
1169,23.38392,831,23.38392,0
1170,23.40394,839,23.40394,0
1171,23.42396,786,23.42396,0
1172,23.44398,852,23.44398,0
1173,23.464,838,23.464,1
1174,23.48402,863,23.48402,0
1175,23.50404,876,23.50404,0
1176,23.52406,859,23.52406,0
1177,23.54408,845,23.54408,0
1178,23.5641,908,23.5641,1
1179,23.58412,842,23.58412,0
1180,23.60414,840,23.60414,0
1181,23.62416,880,23.62416,0
1182,23.64418,915,23.64418,0
1183,23.6642,884,23.6642,0
1184,23.68422,867,23.68422,0
1185,23.70424,896,23.70424,0
1186,23.72426,919,23.72426,0
1187,23.74428,909,23.74428,0
1188,23.7643,880,23.7643,0
1189,23.78432,957,23.78432,0
1190,23.80434,1005,23.80434,0
1191,23.82436,987,23.82436,0
1192,23.84438,1105,23.84438,0
1193,23.8644,1187,23.8644,0
1194,23.88442,1317,23.88442,0
1195,23.90444,1373,23.90444,0
1196,23.92446,1438,23.92446,0
1197,23.94448,1622,23.94448,0
1198,23.9645,1683,23.9645,0
1199,23.98452,1705,23.98452,0
1200,24.00454,1840,24.00454,1
1201,24.02456,1928,24.02456,0
1202,24.04457,1880,24.04457,0
