Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CF177PA1338-00050-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 2:30:00 PM
TotalElapsedTimeInSeconds,60
TotalLiveTime,45.14201
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 31
UserCustomField,ID, 31
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.3608381,0.3608381,0.1865608,0,0,False,False
13,Al,PercentWeight,0,0,0.02214073,0,0,False,False
14,Si,PercentWeight,0.008083782,0.008083782,0.008547003,0,0,False,False
15,P,PercentWeight,0.2009833,0.1484834,0.005502476,0,0,False,False
16,S,PercentWeight,0.1409966,0.0994966,0.003110251,0,0,False,False
17,Cl,PercentWeight,0.02372747,0.02372747,0.01238517,0,0,False,False
19,K,PercentWeight,0.7571511,0.6696511,0.003842089,0,0,False,False
20,Ca,PercentWeight,0.2901701,0.2901701,0.00200404,0,0,False,False
22,Ti,PercentWeight,0.0008065315,0.0008065315,0.000223634,0,0,False,False
23,V,PercentWeight,0,0,3.443854E-05,0,0,False,False
24,Cr,PercentWeight,0.002622284,0.002622284,0.0002259068,0,0,False,False
25,Mn,PercentWeight,0.004599387,0.004599387,0.0003225191,0,0,False,False
26,Fe,PercentWeight,0.00817195,0.00817195,0.0004456048,0,0,False,False
28,Ni,PercentWeight,0,0,8.533318E-05,0,0,False,False
29,Cu,PercentWeight,0.0003366753,0.0003366753,5.560403E-05,0,0,False,False
30,Zn,PercentWeight,0.000845657,0.000845657,6.753443E-05,0,0,False,False
33,As,PercentWeight,0,0,8.195309E-05,0,0,False,False
34,Se,PercentWeight,0,0,6.241065E-05,0,0,False,False
35,Br,PercentWeight,0.0001040991,0.0001040991,9.440858E-05,0,0,False,False
37,Rb,PercentWeight,0.0003270896,0.0003270896,0.000120792,0,0,False,False
38,Sr,PercentWeight,0.00134935,0.00134935,0.000119348,0,0,False,False
42,Mo,PercentWeight,0,0,7.366007E-05,0,0,False,False
48,Cd,PercentWeight,0.000483614,0.000483614,0.0002334529,0,0,False,False
56,Ba,PercentWeight,0.0005654052,0.0005654052,0.002995781,0,0,False,False
80,Hg,PercentWeight,0,0,1.033788E-05,0,0,False,False
82,Pb,PercentWeight,0.0003870576,0.0003870576,0.0002595116,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
274,5.466381,161,5.466381,552
275,5.486401,132,5.486401,507
276,5.506421,116,5.506421,447
277,5.52644,114,5.52644,465
278,5.54646,91,5.54646,455
279,5.56648,92,5.56648,438
280,5.586499,96,5.586499,418
281,5.606519,114,5.606519,448
282,5.626539,97,5.626539,466
283,5.646558,88,5.646558,440
284,5.666578,106,5.666578,492
285,5.686598,85,5.686598,463
286,5.706618,92,5.706618,487
287,5.726637,105,5.726637,453
288,5.746657,106,5.746657,502
289,5.766677,83,5.766677,515
290,5.786696,119,5.786696,542
291,5.806716,122,5.806716,533
292,5.826736,145,5.826736,540
293,5.846756,184,5.846756,577
294,5.866775,165,5.866775,565
295,5.886795,210,5.886795,672
296,5.906815,199,5.906815,659
297,5.926834,196,5.926834,640
298,5.946854,165,5.946854,615
299,5.966874,139,5.966874,583
300,5.986893,114,5.986893,614
301,6.006913,107,6.006913,587
302,6.026933,105,6.026933,585
303,6.046953,65,6.046953,576
304,6.066972,86,6.066972,542
305,6.086992,79,6.086992,565
306,6.107012,80,6.107012,579
307,6.127031,66,6.127031,587
308,6.147051,65,6.147051,601
309,6.167071,82,6.167071,605
310,6.18709,71,6.18709,662
311,6.20711,75,6.20711,683
312,6.22713,85,6.22713,724
313,6.247149,101,6.247149,743
314,6.267169,110,6.267169,751
315,6.287189,156,6.287189,823
316,6.307209,232,6.307209,862
317,6.327229,364,6.327229,966
318,6.347248,564,6.347248,1074
319,6.367268,677,6.367268,1202
320,6.387288,722,6.387288,1250
321,6.407307,728,6.407307,1168
322,6.427327,739,6.427327,1189
323,6.447347,656,6.447347,1028
324,6.467366,482,6.467366,886
325,6.487386,358,6.487386,808
326,6.507406,191,6.507406,655
327,6.527425,131,6.527425,633
328,6.547445,91,6.547445,634
329,6.567465,84,6.567465,578
330,6.587484,62,6.587484,575
331,6.607504,40,6.607504,602
332,6.627524,45,6.627524,558
333,6.647543,52,6.647543,548
334,6.667563,50,6.667563,574
335,6.687583,62,6.687583,618
336,6.707603,61,6.707603,564
337,6.727623,27,6.727623,548
338,6.747642,48,6.747642,576
339,6.767662,41,6.767662,551
340,6.787682,61,6.787682,589
341,6.807701,58,6.807701,619
342,6.827721,55,6.827721,547
343,6.847741,59,6.847741,603
344,6.86776,53,6.86776,590
345,6.88778,52,6.88778,612
346,6.9078,48,6.9078,597
347,6.927819,70,6.927819,614
348,6.947839,67,6.947839,611
349,6.967859,78,6.967859,630
350,6.987878,107,6.987878,594
351,7.007898,156,7.007898,615
352,7.027918,160,7.027918,680
353,7.047937,156,7.047937,663
354,7.067957,204,7.067957,653
355,7.087977,168,7.087977,647
356,7.107996,136,7.107996,586
357,7.128016,109,7.128016,615
358,7.148036,81,7.148036,559
359,7.168056,73,7.168056,581
360,7.188076,65,7.188076,550
361,7.208095,42,7.208095,559
362,7.228115,36,7.228115,595
363,7.248135,40,7.248135,600
364,7.268154,37,7.268154,615
365,7.288174,53,7.288174,625
366,7.308194,45,7.308194,606
367,7.328213,70,7.328213,565
368,7.348233,93,7.348233,594
369,7.368253,154,7.368253,592
370,7.388272,233,7.388272,631
371,7.408292,353,7.408292,651
372,7.428312,438,7.428312,585
373,7.448331,519,7.448331,581
374,7.468351,578,7.468351,666
375,7.488371,601,7.488371,637
376,7.508391,531,7.508391,644
377,7.52841,410,7.52841,585
378,7.54843,299,7.54843,569
379,7.56845,215,7.56845,556
380,7.58847,153,7.58847,589
381,7.608489,92,7.608489,529
