Bruker AXS HMP Instrument Tools Complete CSV
FileType,PdzV25
FileName,C:\Users\ALPHA\Documents\DS-RL78 -XRF Plant Spectras for Modelling\CK002PA2254-00021-PlantsF1.pdz
SerialString,SK2-7218
TubeTargetElement,45
NumberOfSpectra,2
SampleID,
AcquisitionDateTime,02/08/2023 9:57:38 AM
TotalElapsedTimeInSeconds,60
TotalLiveTime,43.621
ApplicationName,PlantsF1
AnodeTakeOffAngle,45
SampleIncidenceAngle,45
BeThicknessInMicroMeters,125
SampleTakeOffAngle,65
DetectorModel:SDD
TubeType:NSI
SpotSizeUsed:5
SpotSizeRequested:5
CollimatorType:Fixed
NumberOfUserCustomFields,3
UserCustomFieldHeader,FieldName,FieldValue
UserCustomField,Operator,Supervisor
UserCustomField,Name, 2
UserCustomField,ID, 2
AnalysisMode,32
AnalysisType,1
UsedAutoCalSelect,False
ResultUnits,PercentWeight
ErrorMultiplier,2
CalFileName,PlantsF1
CalPackageName,
CalPackagePartNumber,
TypeStandardizationSetName,slope 1 offset difference
NumberOfElementsInCalculatedResults,26
CalculatedResults:AtomicNum,ElementSymbol,Units,Value,TypeStandardizedValue,Error,RangeMin,RangeMax,Tramp,Nominal
12,Mg,PercentWeight,0.4651084,0.4651084,0.1892312,0,0,False,False
13,Al,PercentWeight,0.02516153,0.02516153,0.0251365,0,0,False,False
14,Si,PercentWeight,0,0,0.008596173,0,0,False,False
15,P,PercentWeight,0.161813,0.109313,0.0051392,0,0,False,False
16,S,PercentWeight,0.1257534,0.08425337,0.003020579,0,0,False,False
17,Cl,PercentWeight,0.008854421,0.008854421,0.01229035,0,0,False,False
19,K,PercentWeight,1.535522,1.448022,0.005460451,0,0,False,False
20,Ca,PercentWeight,0.1176921,0.1176921,0.001432518,0,0,False,False
22,Ti,PercentWeight,0.0008467712,0.0008467712,0.0002220392,0,0,False,False
23,V,PercentWeight,0,0,3.358305E-05,0,0,False,False
24,Cr,PercentWeight,0.002614754,0.002614754,0.0002218489,0,0,False,False
25,Mn,PercentWeight,0.01030927,0.01030927,0.0003151812,0,0,False,False
26,Fe,PercentWeight,0.009843942,0.009843942,0.0004219997,0,0,False,False
28,Ni,PercentWeight,0,0,9.122576E-05,0,0,False,False
29,Cu,PercentWeight,0.001982513,0.001982513,6.584658E-05,0,0,False,False
30,Zn,PercentWeight,0.005066053,0.005066053,9.44818E-05,0,0,False,False
33,As,PercentWeight,0,0,7.082065E-05,0,0,False,False
34,Se,PercentWeight,0,0,6.495275E-05,0,0,False,False
35,Br,PercentWeight,7.289417E-05,7.289417E-05,8.153947E-05,0,0,False,False
37,Rb,PercentWeight,0.007597131,0.007597131,0.0001254251,0,0,False,False
38,Sr,PercentWeight,0.0005062813,0.0005062813,0.0001044699,0,0,False,False
42,Mo,PercentWeight,7.095125E-05,7.095125E-05,8.029513E-05,0,0,False,False
48,Cd,PercentWeight,0.0004959491,0.0004959491,0.0002584871,0,0,False,False
56,Ba,PercentWeight,0.00155096,0.00155096,0.002705106,0,0,False,False
80,Hg,PercentWeight,0,0,1.058434E-05,0,0,False,False
82,Pb,PercentWeight,0.0002022564,0.0002022564,0.0002280535,0,0,False,False
MatchSpreadThreshold,0.05
IsTrampEnabled,False
IsNominalEnabled,False
NumberOfGradeIDMatchResults,3
GradeIDMatchResultsHeader,GradeID,MatchConfidence
GradeIDMatchResult,,0
GradeIDMatchResult,,0
GradeIDMatchResult,,0
ParametersForEachSpectrum,Spectrum 1,,Spectrum 2,
276,5.50659,112,5.50659,470
277,5.526609,147,5.526609,430
278,5.546629,109,5.546629,411
279,5.566649,115,5.566649,441
280,5.586668,96,5.586668,400
281,5.606688,117,5.606688,453
282,5.626708,94,5.626708,449
283,5.646728,102,5.646728,424
284,5.666747,70,5.666747,427
285,5.686767,93,5.686767,442
286,5.706787,92,5.706787,471
287,5.726806,96,5.726806,444
288,5.746826,100,5.746826,465
289,5.766846,110,5.766846,494
290,5.786866,122,5.786866,518
291,5.806885,195,5.806885,503
292,5.826905,212,5.826905,610
293,5.846925,298,5.846925,710
294,5.866944,309,5.866944,734
295,5.886964,415,5.886964,731
296,5.906984,408,5.906984,808
297,5.927003,391,5.927003,734
298,5.947023,301,5.947023,648
299,5.967043,246,5.967043,662
300,5.987062,165,5.987062,610
301,6.007082,156,6.007082,558
302,6.027102,91,6.027102,523
303,6.047122,82,6.047122,544
304,6.067141,78,6.067141,557
305,6.087161,84,6.087161,500
306,6.107181,65,6.107181,536
307,6.127201,75,6.127201,579
308,6.14722,77,6.14722,608
309,6.16724,77,6.16724,579
310,6.18726,62,6.18726,641
311,6.207279,82,6.207279,662
312,6.227299,85,6.227299,679
313,6.247319,84,6.247319,723
314,6.267338,146,6.267338,742
315,6.287358,204,6.287358,793
316,6.307378,276,6.307378,865
317,6.327397,438,6.327397,975
318,6.347417,606,6.347417,1021
319,6.367437,789,6.367437,1153
320,6.387456,999,6.387456,1190
321,6.407476,974,6.407476,1270
322,6.427496,939,6.427496,1085
323,6.447515,689,6.447515,1020
324,6.467535,605,6.467535,879
325,6.487555,392,6.487555,739
326,6.507575,293,6.507575,794
327,6.527595,188,6.527595,608
328,6.547614,128,6.547614,579
329,6.567634,86,6.567634,533
330,6.587654,83,6.587654,556
331,6.607673,61,6.607673,538
332,6.627693,61,6.627693,508
333,6.647713,61,6.647713,554
334,6.667732,49,6.667732,515
335,6.687752,53,6.687752,556
336,6.707772,54,6.707772,548
337,6.727791,47,6.727791,547
338,6.747811,42,6.747811,520
339,6.767831,48,6.767831,551
340,6.78785,55,6.78785,526
341,6.80787,55,6.80787,528
342,6.82789,36,6.82789,542
343,6.847909,54,6.847909,577
344,6.867929,54,6.867929,530
345,6.887949,72,6.887949,565
346,6.907969,59,6.907969,599
347,6.927989,77,6.927989,573
348,6.948008,90,6.948008,559
349,6.968028,99,6.968028,569
350,6.988048,154,6.988048,576
351,7.008067,164,7.008067,603
352,7.028087,195,7.028087,648
353,7.048107,191,7.048107,619
354,7.068126,203,7.068126,567
355,7.088146,178,7.088146,533
356,7.108166,155,7.108166,588
357,7.128185,132,7.128185,559
358,7.148205,90,7.148205,531
359,7.168225,87,7.168225,594
360,7.188244,68,7.188244,584
361,7.208264,53,7.208264,561
362,7.228284,49,7.228284,534
363,7.248303,36,7.248303,546
364,7.268323,51,7.268323,558
365,7.288343,49,7.288343,578
366,7.308363,44,7.308363,564
367,7.328382,74,7.328382,583
368,7.348402,111,7.348402,577
369,7.368422,189,7.368422,572
370,7.388442,256,7.388442,614
371,7.408461,381,7.408461,549
372,7.428481,470,7.428481,566
373,7.448501,576,7.448501,591
374,7.46852,654,7.46852,616
375,7.48854,576,7.48854,576
376,7.50856,563,7.50856,550
377,7.528579,430,7.528579,574
378,7.548599,310,7.548599,545
379,7.568619,201,7.568619,534
380,7.588639,178,7.588639,506
381,7.608658,105,7.608658,475
382,7.628678,58,7.628678,551
383,7.648698,56,7.648698,504
384,7.668717,33,7.668717,505
385,7.688737,38,7.688737,529
386,7.708757,37,7.708757,530
387,7.728776,27,7.728776,547
388,7.748796,40,7.748796,522
389,7.768816,40,7.768816,491
390,7.788836,43,7.788836,527
391,7.808855,39,7.808855,512
392,7.828875,42,7.828875,572
393,7.848895,46,7.848895,537
394,7.868915,40,7.868915,557
395,7.888934,65,7.888934,543
396,7.908954,67,7.908954,521
397,7.928974,96,7.928974,516
398,7.948993,129,7.948993,570
399,7.969013,207,7.969013,575
400,7.989033,240,7.989033,628
401,8.009052,287,8.009052,575
402,8.029072,314,8.029072,597
403,8.049091,367,8.049091,579
404,8.069112,322,8.069112,598
405,8.089131,265,8.089131,568
406,8.109151,227,8.109151,561
407,8.12917,168,8.12917,577
408,8.14919,136,8.14919,546
409,8.169209,140,8.169209,551
410,8.18923,125,8.18923,537
411,8.209249,128,8.209249,528
412,8.229269,118,8.229269,554
413,8.249289,146,8.249289,543
414,8.269308,146,8.269308,539
415,8.289329,147,8.289329,545
416,8.309348,121,8.309348,532
417,8.329368,99,8.329368,533
418,8.349387,109,8.349387,568
419,8.369407,71,8.369407,574
420,8.389426,66,8.389426,585
421,8.409447,69,8.409447,535
422,8.429466,65,8.429466,507
423,8.449486,65,8.449486,545
424,8.469505,72,8.469505,537
425,8.489525,128,8.489525,547
426,8.509544,151,8.509544,577
427,8.529565,215,8.529565,569
428,8.549584,329,8.549584,586
429,8.569604,419,8.569604,646
430,8.589623,535,8.589623,588
431,8.609643,598,8.609643,652
432,8.629663,689,8.629663,617
433,8.649683,698,8.649683,628
434,8.669703,544,8.669703,607
435,8.689722,514,8.689722,600
436,8.709742,411,8.709742,612
437,8.729761,267,8.729761,593
438,8.749782,221,8.749782,580
439,8.769801,138,8.769801,588
440,8.789821,120,8.789821,513
441,8.80984,107,8.80984,590
442,8.82986,112,8.82986,560
443,8.849879,106,8.849879,540
444,8.8699,127,8.8699,536
445,8.889919,129,8.889919,584
446,8.909939,114,8.909939,549
447,8.929958,142,8.929958,541
448,8.949978,123,8.949978,527
449,8.969998,110,8.969998,557
450,8.990018,100,8.990018,566
451,9.010037,123,9.010037,556
452,9.030057,92,9.030057,523
453,9.050076,113,9.050076,589
454,9.070096,95,9.070096,558
455,9.090117,91,9.090117,597
456,9.110136,100,9.110136,563
457,9.130156,98,9.130156,503
458,9.150175,107,9.150175,564
459,9.170195,111,9.170195,574
460,9.190215,100,9.190215,568
461,9.210235,102,9.210235,549
462,9.230254,105,9.230254,574
463,9.250274,114,9.250274,566
464,9.270293,128,9.270293,557
465,9.290313,142,9.290313,530
466,9.310333,143,9.310333,554
467,9.330353,132,9.330353,582
468,9.350372,118,9.350372,543
469,9.370392,135,9.370392,591
470,9.390411,127,9.390411,505
471,9.410431,133,9.410431,504
472,9.430451,146,9.430451,526
473,9.450471,165,9.450471,537
474,9.47049,159,9.47049,565
475,9.49051,184,9.49051,498
476,9.51053,185,9.51053,551
477,9.53055,236,9.53055,562
478,9.55057,241,9.55057,535
479,9.570589,249,9.570589,569
480,9.590609,258,9.590609,592
481,9.610628,258,9.610628,577
482,9.630648,299,9.630648,587
483,9.650668,231,9.650668,549
484,9.670688,273,9.670688,510
485,9.690707,278,9.690707,540
486,9.710727,260,9.710727,528
487,9.730746,234,9.730746,523
488,9.750766,224,9.750766,544
489,9.770786,235,9.770786,525
490,9.790806,244,9.790806,552
491,9.810825,218,9.810825,565
492,9.830845,175,9.830845,492
493,9.850864,227,9.850864,538
494,9.870885,220,9.870885,531
495,9.890904,208,9.890904,551
496,9.910924,178,9.910924,509
497,9.930943,237,9.930943,538
498,9.950963,210,9.950963,552
499,9.970983,194,9.970983,535
500,9.991003,260,9.991003,535
501,10.01102,231,10.01102,517
502,10.03104,215,10.03104,518
503,10.05106,218,10.05106,529
504,10.07108,217,10.07108,493
505,10.0911,219,10.0911,468
506,10.11112,243,10.11112,538
507,10.13114,236,10.13114,528
508,10.15116,216,10.15116,522
509,10.17118,219,10.17118,538
510,10.1912,249,10.1912,496
511,10.21122,238,10.21122,526
512,10.23124,330,10.23124,518
513,10.25126,256,10.25126,517
514,10.27128,337,10.27128,478
515,10.2913,276,10.2913,489
516,10.31132,262,10.31132,493
517,10.33134,292,10.33134,513
518,10.35136,283,10.35136,431
519,10.37138,316,10.37138,490
520,10.3914,317,10.3914,495
521,10.41142,335,10.41142,504
522,10.43144,325,10.43144,510
523,10.45146,343,10.45146,489
524,10.47148,309,10.47148,475
525,10.4915,324,10.4915,482
526,10.51151,359,10.51151,502
527,10.53153,348,10.53153,461
528,10.55155,335,10.55155,467
529,10.57157,354,10.57157,453
530,10.59159,368,10.59159,480
531,10.61161,336,10.61161,484
532,10.63163,347,10.63163,454
533,10.65165,358,10.65165,448
534,10.67167,401,10.67167,510
535,10.69169,380,10.69169,479
536,10.71171,383,10.71171,476
537,10.73173,373,10.73173,470
538,10.75175,370,10.75175,436
539,10.77177,390,10.77177,458
540,10.79179,405,10.79179,436
541,10.81181,411,10.81181,472
542,10.83183,407,10.83183,483
543,10.85185,417,10.85185,467
544,10.87187,408,10.87187,467
545,10.89189,459,10.89189,421
546,10.91191,414,10.91191,439
547,10.93193,418,10.93193,453
548,10.95195,404,10.95195,453
549,10.97197,421,10.97197,430
550,10.99199,461,10.99199,435
551,11.01201,488,11.01201,443
552,11.03203,483,11.03203,459
553,11.05205,453,11.05205,416
554,11.07207,471,11.07207,463
555,11.09209,534,11.09209,431
556,11.11211,478,11.11211,455
557,11.13213,486,11.13213,419
558,11.15215,499,11.15215,429
559,11.17216,506,11.17216,393
560,11.19218,475,11.19218,425
561,11.2122,512,11.2122,420
562,11.23222,517,11.23222,402
563,11.25224,515,11.25224,389
564,11.27226,537,11.27226,431
565,11.29228,535,11.29228,414
566,11.3123,585,11.3123,375
567,11.33232,553,11.33232,434
568,11.35234,569,11.35234,402
569,11.37236,606,11.37236,389
570,11.39238,672,11.39238,409
571,11.4124,628,11.4124,387
572,11.43242,630,11.43242,389
573,11.45244,676,11.45244,376
574,11.47246,618,11.47246,414
575,11.49248,662,11.49248,387
576,11.5125,665,11.5125,395
577,11.53252,670,11.53252,387
578,11.55254,678,11.55254,368
579,11.57256,659,11.57256,389
580,11.59258,670,11.59258,404
581,11.6126,728,11.6126,361
582,11.63262,650,11.63262,353
583,11.65264,685,11.65264,387
584,11.67266,673,11.67266,380
585,11.69268,660,11.69268,360
586,11.7127,671,11.7127,353
587,11.73272,719,11.73272,352
588,11.75274,667,11.75274,369
589,11.77276,658,11.77276,303
590,11.79278,666,11.79278,365
591,11.8128,664,11.8128,326
592,11.83282,692,11.83282,327
593,11.85283,723,11.85283,362
594,11.87285,741,11.87285,321
595,11.89287,685,11.89287,350
596,11.91289,702,11.91289,312
597,11.93291,740,11.93291,299
598,11.95293,768,11.95293,323
599,11.97295,760,11.97295,329
600,11.99297,736,11.99297,332
601,12.01299,724,12.01299,302
602,12.03301,755,12.03301,311
603,12.05303,727,12.05303,302
604,12.07305,784,12.07305,326
605,12.09307,775,12.09307,293
606,12.11309,811,12.11309,309
607,12.13311,785,12.13311,337
608,12.15313,741,12.15313,315
609,12.17315,808,12.17315,293
610,12.19317,736,12.19317,291
611,12.21319,757,12.21319,284
612,12.23321,771,12.23321,246
613,12.25323,826,12.25323,287
614,12.27325,851,12.27325,290
615,12.29327,843,12.29327,280
616,12.31329,841,12.31329,255
617,12.33331,877,12.33331,295
618,12.35333,798,12.35333,256
619,12.37335,833,12.37335,276
620,12.39337,849,12.39337,305
621,12.41339,857,12.41339,262
622,12.43341,869,12.43341,248
623,12.45343,880,12.45343,276
624,12.47345,790,12.47345,264
625,12.49347,843,12.49347,275
626,12.51348,931,12.51348,258
627,12.5335,882,12.5335,246
628,12.55352,891,12.55352,248
629,12.57354,904,12.57354,257
630,12.59356,895,12.59356,252
631,12.61358,961,12.61358,232
632,12.6336,918,12.6336,213
633,12.65362,918,12.65362,266
634,12.67364,873,12.67364,252
635,12.69366,955,12.69366,266
636,12.71368,919,12.71368,226
637,12.7337,928,12.7337,198
638,12.75372,944,12.75372,213
639,12.77374,942,12.77374,219
640,12.79376,988,12.79376,187
641,12.81378,987,12.81378,225
642,12.8338,930,12.8338,213
643,12.85382,972,12.85382,218
644,12.87384,960,12.87384,195
645,12.89386,1021,12.89386,184
646,12.91388,1017,12.91388,193
647,12.9339,1030,12.9339,197
648,12.95392,993,12.95392,183
649,12.97394,989,12.97394,178
650,12.99396,1026,12.99396,180
651,13.01398,996,13.01398,177
652,13.034,1029,13.034,212
653,13.05402,1055,13.05402,181
654,13.07404,1058,13.07404,147
655,13.09406,1078,13.09406,165
656,13.11408,1058,13.11408,158
657,13.1341,1082,13.1341,166
658,13.15412,1048,13.15412,196
659,13.17414,1132,13.17414,143
660,13.19415,1188,13.19415,171
661,13.21417,1222,13.21417,146
662,13.23419,1359,13.23419,174
663,13.25421,1566,13.25421,136
664,13.27423,1655,13.27423,129
665,13.29425,1939,13.29425,150
666,13.31427,2150,13.31427,136
667,13.33429,2300,13.33429,137
668,13.35431,2389,13.35431,147
669,13.37433,2516,13.37433,122
670,13.39435,2410,13.39435,128
671,13.41437,2376,13.41437,120
672,13.43439,2218,13.43439,107
673,13.45441,2118,13.45441,124
674,13.47443,1811,13.47443,102
675,13.49445,1675,13.49445,116
676,13.51447,1553,13.51447,105
677,13.53449,1387,13.53449,97
678,13.55451,1272,13.55451,99
679,13.57453,1188,13.57453,114
680,13.59455,1218,13.59455,107
681,13.61457,1143,13.61457,105
682,13.63459,1167,13.63459,90
683,13.65461,1185,13.65461,85
684,13.67463,1134,13.67463,89
685,13.69465,1149,13.69465,100
686,13.71467,1114,13.71467,77
687,13.73469,1162,13.73469,93
688,13.75471,1114,13.75471,67
689,13.77473,1177,13.77473,73
690,13.79475,1131,13.79475,72
691,13.81477,1228,13.81477,80
692,13.83479,1131,13.83479,56
693,13.8548,1187,13.8548,66
694,13.87482,1241,13.87482,67
695,13.89484,1186,13.89484,75
696,13.91486,1233,13.91486,61
697,13.93488,1258,13.93488,62
698,13.9549,1248,13.9549,45
699,13.97492,1251,13.97492,47
700,13.99494,1277,13.99494,54
701,14.01496,1239,14.01496,41
702,14.03498,1388,14.03498,43
703,14.055,1285,14.055,54
704,14.07502,1347,14.07502,44
705,14.09504,1329,14.09504,38
706,14.11506,1348,14.11506,36
707,14.13508,1387,14.13508,37
708,14.1551,1314,14.1551,25
709,14.17512,1385,14.17512,34
710,14.19514,1332,14.19514,36
711,14.21516,1324,14.21516,23
712,14.23518,1361,14.23518,19
713,14.2552,1343,14.2552,26
714,14.27522,1277,14.27522,24
715,14.29524,1304,14.29524,11
716,14.31526,1255,14.31526,18
717,14.33528,1262,14.33528,16
718,14.3553,1280,14.3553,15
719,14.37532,1297,14.37532,22
720,14.39534,1274,14.39534,17
721,14.41536,1323,14.41536,21
722,14.43538,1297,14.43538,18
723,14.4554,1224,14.4554,9
724,14.47542,1384,14.47542,11
725,14.49544,1307,14.49544,12
726,14.51546,1274,14.51546,9
727,14.53547,1284,14.53547,16
728,14.55549,1275,14.55549,18
729,14.57551,1294,14.57551,16
730,14.59553,1338,14.59553,7
731,14.61555,1238,14.61555,10
732,14.63557,1295,14.63557,7
733,14.65559,1337,14.65559,9
734,14.67561,1298,14.67561,5
735,14.69563,1346,14.69563,4
736,14.71565,1395,14.71565,9
737,14.73567,1334,14.73567,8
738,14.75569,1347,14.75569,1
739,14.77571,1412,14.77571,5
740,14.79573,1357,14.79573,10
741,14.81575,1275,14.81575,5
742,14.83577,1381,14.83577,3
743,14.85579,1409,14.85579,2
744,14.87581,1435,14.87581,6
745,14.89583,1497,14.89583,3
746,14.91585,1470,14.91585,4
747,14.93587,1472,14.93587,3
748,14.95589,1601,14.95589,3
749,14.97591,1583,14.97591,5
750,14.99593,1526,14.99593,2
751,15.01595,1591,15.01595,2
752,15.03597,1559,15.03597,2
753,15.05599,1488,15.05599,3
754,15.07601,1465,15.07601,1
755,15.09603,1361,15.09603,8
756,15.11605,1506,15.11605,5
757,15.13607,1398,15.13607,5
758,15.15609,1445,15.15609,4
759,15.17611,1445,15.17611,5
760,15.19613,1400,15.19613,2
761,15.21614,1376,15.21614,3
762,15.23616,1434,15.23616,2
763,15.25618,1351,15.25618,1
764,15.2762,1437,15.2762,1
765,15.29622,1433,15.29622,2
766,15.31624,1383,15.31624,3
767,15.33626,1384,15.33626,5
768,15.35628,1438,15.35628,2
769,15.3763,1361,15.3763,2
770,15.39632,1382,15.39632,4
771,15.41634,1426,15.41634,1
772,15.43636,1314,15.43636,2
773,15.45638,1423,15.45638,1
774,15.4764,1378,15.4764,3
775,15.49642,1479,15.49642,1
776,15.51644,1434,15.51644,0
777,15.53646,1399,15.53646,2
778,15.55648,1387,15.55648,4
779,15.5765,1418,15.5765,5
780,15.59652,1466,15.59652,2
781,15.61654,1408,15.61654,0
782,15.63656,1403,15.63656,7
783,15.65658,1410,15.65658,2
784,15.6766,1419,15.6766,5
785,15.69662,1420,15.69662,1
786,15.71664,1414,15.71664,1
787,15.73666,1455,15.73666,2
788,15.75668,1412,15.75668,1
789,15.7767,1543,15.7767,2
790,15.79672,1410,15.79672,1
791,15.81674,1479,15.81674,3
792,15.83676,1447,15.83676,2
793,15.85678,1364,15.85678,3
794,15.87679,1529,15.87679,2
795,15.89681,1386,15.89681,3
796,15.91683,1422,15.91683,4
797,15.93685,1458,15.93685,2
798,15.95687,1393,15.95687,3
799,15.97689,1418,15.97689,1
800,15.99691,1424,15.99691,2
801,16.01693,1398,16.01693,1
802,16.03695,1391,16.03695,4
803,16.05697,1494,16.05697,1
804,16.07699,1400,16.07699,2
805,16.09701,1466,16.09701,3
806,16.11703,1460,16.11703,4
807,16.13705,1416,16.13705,1
808,16.15707,1418,16.15707,3
809,16.17709,1429,16.17709,0
810,16.19711,1411,16.19711,4
811,16.21713,1451,16.21713,2
812,16.23715,1508,16.23715,2
813,16.25717,1411,16.25717,4
814,16.27719,1506,16.27719,2
815,16.29721,1442,16.29721,0
816,16.31723,1523,16.31723,0
817,16.33725,1513,16.33725,2
818,16.35727,1493,16.35727,1
819,16.37729,1522,16.37729,1
820,16.39731,1538,16.39731,0
821,16.41733,1423,16.41733,3
822,16.43735,1565,16.43735,3
823,16.45737,1436,16.45737,4
824,16.47739,1465,16.47739,2
825,16.49741,1492,16.49741,2
826,16.51743,1471,16.51743,3
827,16.53745,1488,16.53745,1
828,16.55746,1561,16.55746,1
829,16.57748,1469,16.57748,3
830,16.5975,1589,16.5975,4
831,16.61752,1536,16.61752,2
832,16.63754,1466,16.63754,3
833,16.65756,1461,16.65756,0
834,16.67758,1530,16.67758,1
835,16.6976,1530,16.6976,2
836,16.71762,1475,16.71762,3
837,16.73764,1450,16.73764,2
838,16.75766,1424,16.75766,0
839,16.77768,1487,16.77768,4
840,16.7977,1571,16.7977,0
841,16.81772,1444,16.81772,1
842,16.83774,1527,16.83774,1
843,16.85776,1410,16.85776,1
844,16.87778,1514,16.87778,4
845,16.8978,1421,16.8978,2
846,16.91782,1407,16.91782,4
847,16.93784,1491,16.93784,2
848,16.95786,1425,16.95786,0
849,16.97788,1528,16.97788,0
850,16.9979,1550,16.9979,0
851,17.01792,1520,17.01792,1
852,17.03794,1471,17.03794,4
853,17.05796,1452,17.05796,0
854,17.07798,1527,17.07798,2
855,17.098,1546,17.098,2
856,17.11802,1480,17.11802,1
857,17.13804,1512,17.13804,0
858,17.15806,1458,17.15806,4
859,17.17808,1484,17.17808,1
860,17.1981,1516,17.1981,1
861,17.21811,1476,17.21811,1
862,17.23813,1509,17.23813,5
863,17.25815,1437,17.25815,3
864,17.27817,1497,17.27817,1
865,17.29819,1564,17.29819,0
866,17.31821,1540,17.31821,1
867,17.33823,1519,17.33823,0
868,17.35825,1549,17.35825,0
869,17.37827,1611,17.37827,0
870,17.39829,1552,17.39829,1
871,17.41831,1555,17.41831,2
872,17.43833,1607,17.43833,1
873,17.45835,1607,17.45835,4
874,17.47837,1687,17.47837,0
875,17.49839,1597,17.49839,0
876,17.51841,1646,17.51841,3
877,17.53843,1638,17.53843,1
878,17.55845,1693,17.55845,1
879,17.57847,1625,17.57847,0
880,17.59849,1581,17.59849,1
881,17.61851,1641,17.61851,0
882,17.63853,1699,17.63853,1
883,17.65855,1670,17.65855,0
884,17.67857,1647,17.67857,1
885,17.69859,1691,17.69859,1
886,17.71861,1676,17.71861,1
887,17.73863,1633,17.73863,0
888,17.75865,1760,17.75865,1
889,17.77867,1764,17.77867,1
890,17.79869,1704,17.79869,0
891,17.81871,1727,17.81871,1
892,17.83873,1745,17.83873,2
893,17.85875,1776,17.85875,0
894,17.87877,1749,17.87877,3
895,17.89878,1774,17.89878,0
896,17.9188,1730,17.9188,0
897,17.93882,1804,17.93882,1
898,17.95884,1818,17.95884,0
899,17.97886,1841,17.97886,4
900,17.99888,1888,17.99888,0
901,18.0189,1896,18.0189,0
902,18.03892,1885,18.03892,1
903,18.05894,1920,18.05894,1
904,18.07896,1934,18.07896,3
905,18.09898,1919,18.09898,0
906,18.119,2004,18.119,1
907,18.13902,1930,18.13902,2
908,18.15904,2052,18.15904,2
909,18.17906,2023,18.17906,1
910,18.19908,2076,18.19908,2
911,18.2191,2073,18.2191,0
912,18.23912,2224,18.23912,0
913,18.25914,2210,18.25914,2
914,18.27916,2274,18.27916,1
915,18.29918,2322,18.29918,0
916,18.3192,2488,18.3192,1
917,18.33922,2486,18.33922,0
918,18.35924,2485,18.35924,0
919,18.37926,2686,18.37926,1
920,18.39928,2764,18.39928,0
921,18.4193,2870,18.4193,0
922,18.43932,2967,18.43932,0
923,18.45934,3054,18.45934,1
924,18.47936,3205,18.47936,1
925,18.49938,3340,18.49938,2
926,18.5194,3406,18.5194,2
927,18.53942,3649,18.53942,1
928,18.55943,3829,18.55943,0
929,18.57945,4040,18.57945,0
930,18.59947,4281,18.59947,2
931,18.61949,4442,18.61949,0
932,18.63951,4820,18.63951,3
933,18.65953,4997,18.65953,0
934,18.67955,5378,18.67955,1
935,18.69957,5568,18.69957,2
936,18.71959,5843,18.71959,0
937,18.73961,6005,18.73961,1
938,18.75963,6259,18.75963,1
939,18.77965,6462,18.77965,0
940,18.79967,6865,18.79967,0
941,18.81969,6980,18.81969,0
942,18.83971,7121,18.83971,2
943,18.85973,7370,18.85973,0
944,18.87975,7442,18.87975,2
945,18.89977,7488,18.89977,1
946,18.91979,7614,18.91979,1
947,18.93981,7548,18.93981,1
948,18.95983,7443,18.95983,1
949,18.97985,7566,18.97985,2
950,18.99987,7319,18.99987,0
951,19.01989,7393,19.01989,2
952,19.03991,7342,19.03991,1
953,19.05993,7015,19.05993,2
954,19.07995,6935,19.07995,1
955,19.09997,6663,19.09997,0
956,19.11999,6477,19.11999,1
957,19.14001,6177,19.14001,1
958,19.16003,5867,19.16003,0
959,19.18005,5649,19.18005,1
960,19.20007,5433,19.20007,1
961,19.22009,5025,19.22009,2
962,19.2401,4818,19.2401,0
963,19.26012,4572,19.26012,2
964,19.28014,4407,19.28014,0
965,19.30016,4099,19.30016,2
966,19.32018,3869,19.32018,0
967,19.3402,3618,19.3402,4
968,19.36022,3469,19.36022,0
969,19.38024,3214,19.38024,1
970,19.40026,3061,19.40026,1
971,19.42028,2940,19.42028,1
972,19.4403,2768,19.4403,1
973,19.46032,2602,19.46032,1
974,19.48034,2672,19.48034,2
975,19.50036,2435,19.50036,0
976,19.52038,2310,19.52038,0
977,19.5404,2404,19.5404,1
978,19.56042,2304,19.56042,2
979,19.58044,2217,19.58044,0
980,19.60046,2086,19.60046,0
981,19.62048,2068,19.62048,0
982,19.6405,2013,19.6405,1
983,19.66052,2005,19.66052,3
984,19.68054,2023,19.68054,0
985,19.70056,1838,19.70056,1
986,19.72058,1939,19.72058,0
987,19.7406,1871,19.7406,0
988,19.76062,1849,19.76062,0
989,19.78064,1867,19.78064,0
990,19.80066,1717,19.80066,0
991,19.82068,1826,19.82068,2
992,19.8407,1841,19.8407,2
993,19.86072,1884,19.86072,1
994,19.88074,1895,19.88074,0
995,19.90075,1960,19.90075,1
996,19.92077,1953,19.92077,2
997,19.94079,2042,19.94079,1
998,19.96081,2140,19.96081,0
999,19.98083,2147,19.98083,0
1000,20.00085,2430,20.00085,0
1001,20.02087,2575,20.02087,0
1002,20.04089,2742,20.04089,0
1003,20.06091,2952,20.06091,1
1004,20.08093,3100,20.08093,1
1005,20.10095,3189,20.10095,2
1006,20.12097,3413,20.12097,0
1007,20.14099,3486,20.14099,1
1008,20.16101,3599,20.16101,1
1009,20.18103,3654,20.18103,1
1010,20.20105,3598,20.20105,1
1011,20.22107,3522,20.22107,0
1012,20.24109,3509,20.24109,2
1013,20.26111,3217,20.26111,0
1014,20.28113,3020,20.28113,1
1015,20.30115,2779,20.30115,0
1016,20.32117,2486,20.32117,2
